Morpho group,OTU,Accession number,Location,Collection number,ID,Habit; type ,"Habit; height, population min","Habit; height, population max",Habit; number of stems at plant base,Habit; stem posture,Branchlet; indumentum type,Branchlet; indumentum hair length,Leaf; new leaf posture,Leaf; posture,Leaf; density,Petiole; presence,Petiole; shape,Petiole; length max,Petiole; width max,Petiole; length max/width max,Petiole; length min,Petiole; width min,Petiole; colour,Petiole; shape in cross section,Petiole; posture,Petiole; indumentum,"Petiole; indumentum, hair length max","Petiole; indumentum, hair length min",Lamina; shape,Lamina; length max,Lamina; width max,Lamina; length to widest point,Lamina; length min,Lamina; width min,Lamina; transverse posture,Lamina; shape in cross section,Lamina; apex shape,Lamina; whether pungent,"Lamina; apex (mucro), length","Lamina; apex (mucro),  colour",Lamina; margin,Lamina; margin colour,Lamina; margin hyaline section presence (at widest point),Lamina; margin width (of hyaline section),Lamina; margin indumentum type,Lamina; margin indumentum extent,Lamina; margin indumentum hair length max,Lamina; margin indumentum hair length min,Lamina; adaxial surface colour,Lamina; adaxial surface whether glaucous,Lamina adaxial surface; indumentum type,Lamina adaxial surface; indumentum extent,Lamina adaxial surface indumentum; hair length max,Lamina adaxial surface indumentum; hair length min,Lamina adaxial surface venation,Lamina abaxial surface; colour,Lamina abaxial surface; whether discolorous,Lamina abaxial surface; indumentum type,Lamina abaxial surface; indumentum extent,Lamina abaxial surface indumentum; hair length max,Lamina abaxial surface indumentum; hair length min,Lamina abaxial surface veins; number of,Lamina abaxial surface veins; distinctiveness,Lamina abaxial surface veins; arrangement,Lamina abaxial surface veins; grooved,Lamina abaxial surface veins; grooved papillae length max,Lamina abaxial surface veins groove papillae length min,Lamina abaxial surface midvein enlarged (1),Inflorescence type,Flower sexuality,Flower arrangement,Flower posture,Flower length relative to subtending leaf length,Bud; length ,Bud; width,Bud; length_to_widest_ point,Bracts; number of,Bract; imbrication,Bract; arrangement,Bract; shape of last,Bract; shape of first,Bract; shape overall,Bract; maximum length of first,Bract; maximum width of first,Bract; minimum length of first,Bract; minimum width of first,Bract; maximum length of last,Bract; maximum width of last,Bract; maximum length to widest point last,Bract; minimum length of last,Bract; minimum width of last,Bract; apex angle of last,Bract; apex mucronate/mucronulate,Bract; apex mucro angle of last,Bract; apex shape,"Bract; apex shape, further description of variation ",Bract margins,Bract margin; indumentum type,Bract margin; indumentum extent,Bract margin indumentum; hair length max,Bract margin indumentum; hair length min,Bract abaxial surface; indumentum,Bract abaxial surface indumentum; type and extent ,Bract abaxial surface indumentum; hair length most hairs approx. ,Bract both surfaces; colour,Calyx; number of sepals,Calyx; sepal texture,Calyx; sepal imbrication,Calyx; sepal shape,Calyx; sepal length maximum ,Calyx; sepal width maximum ,Calyx; sepal length to widest point maximum,Calyx; sepal length minimum ,Calyx; sepal width minimum ,Calyx; length relative to open corolla,Calyx; sepal apex angle,Calyx; sepal apex shape,Calyx; sepal apex mucronate,Calyx: sepal mucro angle,Calyx; sepal margin,Calyx; sepal margin indumentum type,Calyx; sepal margin indumentum extent,Calyx; sepal margin indumentum hair length maximum,Calyx; sepal margin indumentum hair length minimum(common length),Calyx; sepal adaxial surface; indumentum,Calyx; sepal abaxial surface; indumentum,Calyx; sepal abaxial surface indumentum; type and extent,Calyx; sepal abaxial surface indumentum; approx hair length max,Calyx; sepal abaxial surface indumentum; approx hair length min(common length),Calyx surfaces; colour,Corolla; shape,Corolla; colour,Corolla; tube length maximum,Corolla; tube length to widest point maximum,Corolla; tube width maximum,Corolla; tube length minimum,Corolla; tube width minimum,Corolla; tube internal surface indumentum,Corolla; number of lobes,Corolla; lobes shape,Corolla; lobes length maximum,Corolla; lobes width maximum,Corolla; lobes length minimum,Corolla; lobes width minimum,Corolla; lobes posture,Corolla; lobe apex posture,Corolla; lobe apex shape,Corolla; lobe sub apical process presence,Corolla; lobe sub apical process length maximum,Corolla; lobe sub apical process length minimum,Corolla; lobe sub apical process colour,Corolla; lobe sub apical proces indumentum,Corolla; lobe sub apical process indumentum hair length maximum,Corolla; lobe sub apical process indumentum hair length minimum,Corolla; lobe external surface indumentum,Corolla; lobe internal surface indumentum,Corolla; lobe internal surface indumentum hair colour,Corolla; lobe internal surface indumentum hair length,Glandular hairs; arrangement,Glandular hairs; attachment ,Glandular hairs; position relative to stamens,Glandular hair tufts; shape,Glandular hair tufts; length,Glandular hair tufts; width,Glandular hairs; shape,Glandular hairs; length,Glandular hairs; width,Glandular hairs apex; shape,Anthers; number of,Anthers; insertion,Anthers; position relative to corolla tube,Anthers; shape,Anthers; length maximum,Anthers; width maximum,Anthers; length minimum,Anthers; width minimum,Anthers; surface texture,Anthers; hooked distal end?,Anthers hooked distal end; length,Anther filament; shape,Anther filament; attachment,Anther filament; length,Ovary; shape,Ovary; diameter,Ovary; number of locules,Style; shape ,Style; length,Style; shape in cross section,Style; indumentum,Stigma; shape,Nectary; texture,Nectary; shape,Nectary lobe; shape,Fruit; size relative to calyx at maturity,Fruit; texture,Fruit; shape,Fruit; diameter,Fruit; colour,Fruit; style persistent
Melichrus adpressus,M. sp. Boonoo boonoo,109433,Boonoo boonoo NP,HTK35a,BNNTHTK35a,,,,,,,,,,,,,2.11,1.985,1.062972292,,,,,,,,,,36.655,5.1,7.98,,,,,,,1.38,,,,,0.44,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,8.25,2.35,3.58,10,,,,,,,,,,4.25,2.87,1.05,,,85.53,0,,,,,,,,,1,,,,,,,,5.89,2.58,1.96,,,,25.56,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,109433,Boonoo boonoo NP,HTK35J_1,BNNTHTK35J_1,,,,,,,,,,,,,2.57,1.845,1.39295393,,,,,,,,,,38.205,5.945,7.65,,,,,,,1.38,,,,,0.505,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,8.37,2.21,3.07,10,,,,,,,,,,4.39,2.93,2.09,,,87.4,1,,,,,,,,,1,,,,,,,,6.65,3.23,2.11,,,,35.13,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,109433,Boonoo boonoo NP,HTK35J_2,BNNTHTK35J_2,,,,,,,,,,,,,2.57,1.845,1.39295393,,,,,,,,,,38.205,5.945,7.65,,,,,,,1.38,,,,,0.505,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,8.41,2.6,3.53,9,,,,,,,,,,4.23,3.75,2.01,,,86.91,0,,,,,,,,,1,,,,,,,,6.25,3.52,1.1,,,,37.51,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,110785,Plunkett CP,HTK79k,BQMO79k,,,,,,,,,,,,,1.635,2.67,0.612359551,,,,,,,,,,26.66,4.745,4.825,,,,,,,1.02,,,,,0.39,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,7.95,3.2,3.49,11,,,,,,,,,,4.11,3.67,1.45,,,127.68,0,,,,,,,,,1,,,,,,,,5.51,3.25,1.24,,,,29.23,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,110785,Plunkett CP,HTK79,BQMOHTK79,,,,,,,,,,,,,1.79,1.95,0.917948718,,,,,,,,,,28.995,3.785,5.48,,,,,,,1.14,,,,,0.295,,,,,,,,,,,,,,,,,,19,,,,,,,a solitary,bisexual flower,axillary flower,,,9.31,2.88,4.46,10,,,,,,,,,,4.37,3.6,1.62,,,103.13,1,,,,,,,,,1,,,,,,,,5.61,3.78,0.99,,,,60.43,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,110787,D'Aguilar NP,HTK82,BQMOHTK82,,,,,,,,,,,,,1.605,2.37,0.67721519,,,,,,,,,,23.2,3.825,4.095,,,,,,,0.78,,,,,0.275,,,,,,,,,,,,,,,,,,23,,,,,,,a solitary,bisexual flower,axillary flower,,,9,2.18,4.09,9,,,,,,,,,,3.72,3.26,1.23,,,41.37,1,,,,,,,,,1,,,,,,,,5.88,3.01,2.26,,,,20.18,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,110787,D'Aguilar NP,HTK82d,BQMOHTK82d,,,,,,,,,,,,,1.7,1.52,1.118421053,,,,,,,,,,25.625,3.61,4.985,,,,,,,0.84,,,,,0.33,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,10.3,2.34,5.11,9,,,,,,,,,,4.65,3.78,1.88,,,54.58,1,,,,,,,,,1,,,,,,,,7.13,3.06,1.45,,,,26.66,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,,D'Aguilar NP,DAGSLE7566,BQMODAGSLE7566,,,,,,,,,,,,,1.785,1.8,0.991666667,,,,,,,,,,28.07,3.435,5.725,,,,,,,1.015,,,,,0.235,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,110792,Kroombit Tops NP,HTK87,HQPCHTK87,,,,,,,,,,,,,1.54,1.81,0.850828729,,,,,,,,,,28.41,4.135,6.295,,,,,,,0.99,,,,,0.385,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,9.45,3.19,4.94,9,,,,,,,,,,4.68,3.42,0.93,,,88.81,0,,,,,,,,,1,,,,,,,,5.76,3.12,0.84,,,,29.63,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,110792,Kroombit Tops NP,HTK87b,HQPCHTK87b,,,,,,,,,,,,,1.795,1.975,0.908860759,,,,,,,,,,30.395,4.84,4.75,,,,,,,1.065,,,,,0.41,,,,,,,,,,,,,,,,,,23,,,,,,,a solitary,bisexual flower,axillary flower,,,9.17,3.03,5.17,10,,,,,,,,,,4.6,4.01,1.1,,,75.02,1,,,,,,,,,1,,,,,,,,6.6,3.96,2.02,,,,27.51,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Boonoo boonoo,,Kroombit Tops NP,EJT155,HQPCKroomEJT155,,,,,,,,,,,,,1.59,1.89,0.841269841,,,,,,,,,,28.245,3.555,5.71,,,,,,,1.47,,,,,0.215,,,,,,,,,,,,,,,,,,18,,,,,,,a solitary,bisexual flower,axillary flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,,Silver Valley Rd,ARB5377,HCOARB5377,,,,,,,,,,,,,1.96,2.515,0.779324056,,,,,,,,,,31.57,6.06,6.36,,,,,,,1.215,,,,,0.47,,,,,,,,,,,,,,,,,,26,,,,,,,a solitary,bisexual flower,axillary flower,,,6.54,3.03,2.91,8,,,,,,,,,,3.56,3.99,1.16,,,146.5,0,,,,,,,,,0,,,,,,,,4.71,4.48,1.81,,,,130.95,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,537395,3km W of Herberton,BSW522,HQCOBSW522,,,,,,,,,,,,,1.63,2.325,0.701075269,,,,,,,,,,30.97,5.315,4.48,,,,,,,1.39,,,,,0.43,,,,,,,,,,,,,,,,,,22,,,,,,,a solitary,bisexual flower,axillary flower,,,6.68,2.83,2.74,8,,,,,,,,,,2.67,3.42,0.57,,,164.56,0,,,,,,,,,0,,,,,,,,4.13,3.02,1.42,,,,114.01,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,110795,The Bluff SF,HTK91e,HQCOHTK91e,,,,,,,,,,,,,2.385,2.595,0.919075145,,,,,,,,,,32.975,6.185,7.59,,,,,,,1.015,,,,,0.445,,,,,,,,,,,,,,,,,,25,,,,,,,a solitary,bisexual flower,axillary flower,,,6.51,2.69,3,8,,,,,,,,,,3.63,4.21,1.08,,,144.4,0,,,,,,,,,0,,,,,,,,4.25,3.84,1.17,,,,72.7,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,,Herberton,IRT13090,HQCOIRT13090,,,,,,,,,,,,,1.75,2.28,0.76754386,,,,,,,,,,30,5.56,0.86,,,,,,,0.86,,,,,0.44,,,,,,,,,,,,,,,,,,26,,,,,,,a solitary,bisexual flower,axillary flower,,,6.59,2.79,3.3,8,,,,,,,,,,3.09,4.04,1,,,164.09,0,,,,,,,,,0,,,,,,,,3.86,3.52,1.34,,,,88.92,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,,The Bluff SF,JJB3565,HQCOJJB3565,,,,,,,,,,,,,2.02,2.4,0.841666667,,,,,,,,,,28.65,5.48,6.82,,,,,,,0.75,,,,,0.39,,,,,,,,,,,,,,,,,,23,,,,,,,a solitary,bisexual flower,axillary flower,,,6.99,2.72,3.96,8,,,,,,,,,,3.8,3.82,1.16,,,166.38,0,,,,,,,,,0,,,,,,,,4.37,3.85,1.52,,,,79.14,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,110771,Herberton,SV15959a,HQCOSV15959a,,,,,,,,,,,,,1.855,2.865,0.647469459,,,,,,,,,,32.355,6.26,5.89,,,,,,,1.305,,,,,0.35,,,,,,,,,,,,,,,,,,24,,,,,,,a solitary,bisexual flower,axillary flower,,,6.57,3.13,2.58,9,,,,,,,,,,2.64,3.88,0.62,,,205.51,0,,,,,,,,,0,,,,,,,,4.28,3.14,0.94,,,,142.02,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,110771,Herberton,SV15959e,HQCOSV15959e,,,,,,,,,,,,,2.45,2.775,0.882882883,,,,,,,,,,33.93,6.615,5.945,,,,,,,1.065,,,,,0.6,,,,,,,,,,,,,,,,,,25,,,,,,,a solitary,bisexual flower,axillary flower,,,6.86,2.96,2.87,9,,,,,,,,,,2.54,3.72,0.54,,,151.04,0,,,,,,,,,0,,,,,,,,4.89,3.78,1.71,,,,119.26,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Herberton,,Mt Misery,MiseryPIF6280,HQCOMiseryPIF6280,,,,,,,,,,,,,1.965,1.925,1.020779221,,,,,,,,,,32.435,5,4.99,,,,,,,0.885,,,,,0.36,,,,,,,,,,,,,,,,,,24,,,,,,,a solitary,bisexual flower,axillary flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,,Kingscliff,ARB6148,ANNCARB6148,,,,,,,,,,,,,1.65,2.085,0.791366906,,,,,,,,,,18.595,4.47,5.085,,,,,,,0.555,,,,,0.485,,,,,,,,,,,,,,,,,,19,,,,,,,a solitary,bisexual flower,axillary flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,22078,Brooms Head,ATH22078,ANNCATH22078,,,,,,,,,,,,,2.185,2.63,0.830798479,,,,,,,,,,22.105,5.6,4.74,,,,,,,0.345,,,,,0.825,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,7.88,2.73,3.51,10,,,,,,,,,,4.26,4.01,0.89,,,117.93,0,,,,,,,,,1,,,,,,,,4.76,3.72,1.17,,,,81.68,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109427,"Angourie, Yuraygir NP",HTK29c,ANNCHTK29c,,,,,,,,,,,,,1.765,2.4,0.735416667,,,,,,,,,,16.91,4.94,3.975,,,,,,,0.365,,,,,0.625,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,7.43,2.52,3.23,9,,,,,,,,,,4.03,3.96,1.1,,,112.99,0,,,,,,,,,1,,,,,,,,4.78,3.82,1.18,,,,78.86,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109427,"Angourie, Yuraygir NP",HTK29i,ANNCHTK29i,,,,,,,,,,,,,1.79,1.995,0.897243108,,,,,,,,,,17.855,4.535,4.955,,,,,,,0.345,,,,,0.545,,,,,,,,,,,,,,,,,,19,,,,,,,a solitary,bisexual flower,axillary flower,,,7.87,2.31,3.06,9,,,,,,,,,,4.43,4.1,1.23,,,120.93,0,,,,,,,,,1,,,,,,,,5.9,4.03,1.95,,,,66.2,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109429,"Minnie Water, Yuraygir NP",HTK31a,ANNCHTK31a,,,,,,,,,,,,,2.235,2.31,0.967532468,,,,,,,,,,23.19,5.625,4.785,,,,,,,0.51,,,,,0.715,,,,,,,,,,,,,,,,,,23,,,,,,,a solitary,bisexual flower,axillary flower,,,7.79,2.72,3.1,12,,,,,,,,,,3.72,4.22,1.12,,,129.7,0,,,,,,,,,1,,,,,,,,5.73,3.81,1.49,,,,47.38,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109429,"Minnie Water, Yuraygir NP",HTK31e,ANNCHTK31e,,,,,,,,,,,,,1.865,2.1,0.888095238,,,,,,,,,,18.02,5.295,4.245,,,,,,,0.565,,,,,0.58,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,6.47,2.55,3.37,11,,,,,,,,,,3.61,3.57,1.14,,,107.6,0,,,,,,,,,1,,,,,,,,4.35,3.44,1.37,,,,45,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109886,Lee's Pinch,HTK48a,ENCTHTK48a,,,,,,,,,,,,,1.96,0.95,2.063157895,,,,,,,,,,22.38,2.25,5.87,,,,,,,1.19,,,,,0,,,,,,,,,,,,,,,,,,12,,,,,,,a solitary,bisexual flower,axillary flower,,,6.22,2.25,3.43,10,,,,,,,,,,2.85,4.15,1.06,,,94.61,1,,,,,,,,,0,,,,,,,,4.12,3.21,1.76,,,,74.13,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109886,Lee's Pinch,HTK48i,ENCTHTK48i,,,,,,,,,,,,,1.83,1.08,1.694444444,,,,,,,,,,23.87,2.47,6.06,,,,,,,0.96,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,6.12,2.41,2.35,12,,,,,,,,,,2.66,3.96,0.58,,,73.69,1,,,,,,,,,0,,,,,,,,3.97,2.89,0.68,,,,86.95,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109887,Trinkey SCA,HTK49d,ENSHTK49d,,,,,,,,,,,,,1.13,0.98,1.153061224,,,,,,,,,,18.42,2.31,3.52,,,,,,,0.85,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,6.25,2.16,2.37,10,,,,,,,,,,2.93,3.44,0.65,,,93,1,,,,,,,,,0,,,,,,,,4.23,3.04,1.84,,,,88.3,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
