Melichrus urceolatus,M. sp. Silent Grove,109431,Torrington SCA,HTK33c,SNNTHTK33c,,,,,,,,,,,,,1.55,1.66,0.93373494,,,,,,,,,,24.16,2.65,3.48,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,6.39,2.25,2.54,10,,,,,,,,,,3.38,4.07,0.95,,,121.58,1,,,,,,,,,0,,,,,,,,3.89,3.44,0.46,,,,38.52,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Silent Grove,73308,Torrington SCA,JTH3645,SNNTJTH3643,,,,,,,,,,,,,0.88,2.03,0.433497537,,,,,,,,,,30.27,3.17,5.74,,,,,,,0.96,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,6.92,2.67,2.61,9,,,,,,,,,,3.32,4.01,1.05,,,106.59,0,,,,,,,,,0,,,,,,,,4.09,3.32,1.07,,,,62.52,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Silent Grove,73309,Torrington SCA,JTH3644,SNNTJTH3644,,,,,,,,,,,,,0.97,1.43,0.678321678,,,,,,,,,,20.14,2.06,2.25,,,,,,,0.92,,,,,0,,,,,,,,,,,,,,,,,,10,,,,,,,a solitary,bisexual flower,axillary flower,,,6.61,1.85,2.46,10,,,,,,,,,,3.46,3.07,0.87,,,59.66,1,,,,,,,,,0,,,,,,,,4.44,2.74,0.65,,,,32.27,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. urceolatus s.s.,109882,Mugii-murrumban SCA,HTK45a,UNCTHTK45a,,,,,,,,,,,,,1.04,1.78,0.584269663,,,,,,,,,,16.48,3.98,4.99,,,,,,,1.25,,,,present full length,0.16,"barbed, longer basally, direction diverse, slightly retrorse basally, distally more antrorse",entire length,0.15,0.03,grey green,no,"almost barb like, but softer","antrorsely appressed, all over",0.07,0.05,,,,barbed,"all over, antrorsely appressed",0.05,0.02,15,,,,0.08,<0.08,,,,,,,7.08,2.43,2.86,10,,,,,,,,,,3.95,4.07,1.16,,,132.37,1,75.85,,,,ciliate,full,0.38,0.16 (0.02),1,pilose. Antrorsely appressed.,0.12,,,,,,4.76,3.91,1.16,,,,56.51,,0,,,ciliate,"full, shorter below widest point",0.85,0.23,,1,"pilose, above widest point",0.44,.21(.21),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. urceolatus s.s.,109882,Mugii-murrumban SCA,HTK45G,UNCTHTK45g,,,,,,,,,,,,,1.26,1.86,0.677419355,,,,,,,,,,20.23,5.36,6.12,,,,,,,1.72,,,,"wider basally,present full length",0.17,"barbed, longer basally, direction diverse, slightly retrorse basally, distally more antrorse",entire length,0.16,0.03,grey green,no,"almost barb like, but softer",,0.08,0.06,,,,barbed,"scattered all over, antrorse",0.09,0.05,19,,,,0.05,<0.05,,,,,,,8.05,2.43,3.47,8,,,,,,,,,,4.07,4.15,1.47,,,73.36,0,,,,,ciliate,full,0.12,0.03,1,pilose. Antrorsely appressed.,0.08,,,,,,5.7,3.56,2.14,,,,75.23,,1,,,ciliate,"full, long all the way",0.34,.09 (.25),pilose distally,1,"pilose, above widest point",0.22,0.08(.14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gilgandra,,Biddon SCA,HTK127b,,,,,,,,,erect,,,,,1.54,1.22,1.262295082,,,,,,,,,,16.34,3.5,5.23,,,,,,,1.44,,,,0,NA,"barbed, longer basally, direction diverse, slightly retrorse basally, distally more antrorse","longer, more numerous basally but full extent",0.18,0.07,,yes,"barbed, longer hairs on petiole","few scattered groups, above veins",0.04,0.03,,,,barbed,"scattered all over, antrorse",0.06,0.04,13,,,,0.04,0.03,1,,,,,,6.79,2.18,3.36,9,,,,,,,,,,2.84,3.62,0.69,,,139.8,0,,,,,ciliate,full,0.15,0.06,0,na,na,,,,,,4.56,3.8,1.36,,,,89.2,,0,,,ciliate,full,0.37,.13(.13),pilose distally,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gilgandra,,Gilgandra FR,HTK128,,,,,,,,,erect,,,,,1.45,1.52,0.953947368,,,purple,,,,,,,16.91,4.08,3.68,,,,,,,1.18,,,,1,0.08,"barbed, antrorse",entire length,0.12,0.07,,yes,long barbed ,"thicker and longer basally, scatted distally ",0.15,0.08,,,,barbed,"scattered all over, antrorse",0.09,0.04,15,,,,0.03,0.03,1,,,,,,6.71,2.41,2.89,7,,,,,,,,,,3.84,4.42,1.2,,,140,0,,,,,ciliate,above widest point,0.23,0.1,0,na,na,green at base turning pink,,,,,5.04,3.65,1.5,,,,83.7,,0,,,ciliate,"full, longer and thicker distally",0.18,.1(.16),pilose distally,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gilgandra,,Gilgandra FR,HTK128a,,,,,,,,,erect,,,,,1.26,1.59,0.79245283,,,"purple margins, yellow beige centre",,,,,,,17.18,3.1,5.33,,,,,,,1.36,,,,0,na,"barbed, antrorse",entire length,0.08,.05(.06),,yes,long barbed ,"thicker and longer basally, scatted distally ",0.08,0.05(0.08),,,,barbed,"scattered all over, antrorse",0.07,0.04,13,,,,0.04,0.03,1,,,,,,6.53,1.92,2.45,8,,,,,,,,,,3.01,3.34,0.78,,,129.4,1,64.33,,,,ciliate,full,0.09,.04(.07),0,na,na,,,,,,4.54,3.38,0.81,,,,91.72,,0,,,ciliate,"full, longer and thicker distally",0.18,.06(.12),pilose distally,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Galambary,,Black mountain,HTK7a,,,,,,,,,erect,,,,,1.35,1.63,0.828220859,,,,,,,,,,17.36,2.8,2.65,,,,,,,1.27,,,,1,0.14,"barbed, antrorse",entire length,0.07,.03(.05),,no,scattered barbs,"scattered, concentrated at margins and near base",0.1,.04(.07),,,,"tiny papillae, like vein papillae","scattered all over, appressed in different directions",0.03,.02(.03),13,,,,0.07,.03(.07),1,,,,,,7.2,2.75,3.54,10,,,,,,,,,,3.56,3.65,0.88,,,134.98,0,,,,,ciliate,thicker and longer above widest point,0.09,.03(.05,0,na,na,,,,,,5.25,3.4,1.55,,,,98.38,,0,,,ciliate,Most above widest point,0.09,.05(.07),"pilose, most of length, but thicker distally ",0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Galambary,,Mt Granya,HTK56,,,,,,,,,erect,,,,,1.55,1.43,1.083916084,,,,,,,,,,17.54,2.37,2.13,,,,,,,1.38,,,,1,0.11,"barbed, mostly appressed antrorse","entire length, longer basally",0.1,0.03,,no,occasional short hairs,"scattered, concentrated at margins and near base, mostly appressed antrorse",0.13,0.06,,,,"tiny papillae, like vein papillae","scattered all over, appressed in different directions",0.07,.04(.07),13,,,,0.11,.04(.11),1,,,,,,6.59,2.7,2.13,9,,,,,,,,,,3.62,4.25,0.8,,,122.65,0,,,,,ciliate,thicker and longer above widest point,0.14,.05(.07),0,na,na,,,,,,5.16,3.31,2.42,,,,92.32,,1,,,ciliate,Most above widest point,0.22,.12(.17),"pilose, most of length, but thicker distally ",0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Galambary,,Heathcote,HTK59a (only young growth),,,,,,,,,erect,,,,,1.1,1.09,1.009174312,,,,,,,,,,16.06,2.26,2.59,,,,,,,1.19,,,,1,0.1,"barbed, mostly appressed antrorse",entire length,0.06,0.03,,no,scattered tiny barbs,"scattered, concentrated at margins and near base, mostly appressed antrorse",0.06,0.05,,,,"tiny papillae, like vein papillae","scattered all over, appressed in different directions",0.07,.04(.07),13,,,,0.03,.02(.02),1,,,,,,6.38,2.1,2.33,8,,,,,,,,,,3.47,3.32,0.9,,,124.66,0,,,,,ciliate,thicker and longer above widest point,0.11,.04(.09),0,na,na,,,,,,4.61,2.88,1.64,,,,109.01,,1,36.78,,ciliate,Most above widest point,0.1,.04(.08),glabrous,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Kaputar,,,"HTK25a (chosen bud, recently fertilised, ovary slightly swollen)",,,,,,,,,erect,,,,,1.77,1.33,1.330827068,,,,,,,,,,18.37,3.2,5.57,,,,,,,1.39,,,,1,0.06,"barbed, antrorse",entire length,0.08,.03(.08),,no,scattered short hairs,"Mostly at base, scattered near margins, rest of surface basically glabrous",0.06,.03 (0.06),,,,"tiny papillae, like vein papillae","occasional scattered on veins, antrorse appressed mostly",0.04,0.01(0.02),14,,,,0.01,0.01 (<0.01),0,,,,,,6.84,2.53,3,8,,,,,,,,,,2.9,4.03,1.28,,,142.71,1,58.67,,,,ciliate,thicker and longer above widest point,0.08,.03(.02),0,na,na,,,,,,5.17,3.76,1.96,,,,97.9,,0,,,ciliate,full length,0.2,.06(.13),pilose distally,1,pilose only near apex,0.07,.06(.06),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Kaputar,,,HTK25b,,,,,,,,,erect,,,,,2.17,1.77,1.225988701,,,,,,,,,,20.99,4.52,6.22,,,,,,,1.33,,,,1,0.14,"barbed, antrorse",entire length,0.18,0.02(.16),,no,"hairy , not quite pilose",only at base on/near petiole,0.2,.09(.1),,,,"tiny papillae, like vein papillae",very occasional,0.03,0.01(0.02),17,,,,0.04,.01(.03),0,,,,,,6.35,2.73,3.07,8,,,,,,,,,,2.76,3.91,0.55,,,120.85,1,92.68,,,,ciliate,thicker and longer above widest point,0.1,.04(.06),0,na,na,,,,,,4.71,3.22,0.88,,,,103.77,,0,,,ciliate,"full length, longest and thickest at widest point",0.28,.1(.22),glabrous,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Canobolas,,"Indigo trail, mt canobolas",HTK138,,,,,,,,,erect,,,,,1.34,1.64,0.817073171,,,,,,,,,,16.72,3.88,2.79,,,,,,,1.55,,,,1,0.14,"barbed, antrorse",entire length,0.09,.03(.05),,no,"scattered hairs near margin, mostly glabrous",near margins,0.11,.03(.05),,,,"tiny papillae, like vein papillae","very occasional, more near base",0.06,.02(.04),17,,,,0.03,0.02,0,,,,,,7.15,2.78,2.87,12,,,,,,,,,,3.53,4.71,1.43,,,110.34,0,,,,,ciliate,above widest point,0.19,.06(.12),1,pilose near margins,0.17,,,,,,5.12,3.66,1.34,,,,115.34,,0,,,ciliate,"full length, longest and thickest at widest point",0.27,.04(.13),glabrous,1,pilose distally,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Canobolas,,"Indigo trail, mt canobolas",HTK138f,,,,,,,,,erect,,,,,1.65,1.39,1.18705036,,,,,,,,,,21.08,4.39,3.38,,,,,,,1.48,,,,1,0.08,"barbed, antrorse",entire length,0.09,.05(.06),,no,scattered hairs ,"near margin and petiole, surface mostly glabrous",0.22,0.08,,,,"tiny papillae, like vein papillae","very occasional, more near base",0.07,0.04,15,,,,0.04,0.03,1,,,,,,7.77,2.99,3.1,11,,,,,,,,,,3.98,4.86,0.86,,,150.51,1,99.1,,,,ciliate,above widest point,0.3,.13(.26),1,"pilose, distally",0.25,,,,,,4.79,4.43,1.33,,,,114.91,,0,,,ciliate,"full length, longest and thickest at widest point",0.51,.12(.09),glabrous,1,pilose distally ,0.48,.07(.25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Canobolas,,Copperhania NR,"HTK137h (here on, measured without squishing)",,,,,,,,,erect,,,,,1.24,1.3,0.953846154,,,,,,,,,,20.25,3.49,3.96,,,,,,,1.26,,,,1,0.09,"barbed, antrorse",entire length,0.08,0.05,,no,scattered barbs ,near margins and petiole,0.1,0.03,,,,"tiny papillae, like vein papillae","very occasional, more near base",0.04,0.02,15,,,,0.04,0.02,1,,,,,,6.5,2.8,2.72,9,,,,,,,,,,3.56,4.02,0.92,,,130.6,0,,,,,ciliate,"full length, longer and thicker above widest point",0.33,.17(.24),0,glabrous,,,,,,,5,4.23,1.29,,,,118.02,,0,,,ciliate,"full length, loger and thicker above widest point",0.26,.14(.15),glabrous,0,glabrous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Canobolas,,Copperhania NR,"HTK137 (specimen not mature, pick a different one)",,,,,,,,,erect,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. adpressus s.s.,,,HTK11e,,,,,,,,,erect,,,,,1.66,1.36,1.220588235,,,,,,,,,,23.65,3.44,8.87,,,,,,,2.29,,,,1,0.16,barbed,entire length,0.1,0.05,,no,glabrous,na,na,na,,,,glabrous,,,,13,,,,0.03,0.02,1,,,,,,6.77,2.81,2.9,9,,,,,,,,,,4.14,5.38,1.3,,,144.69,1,81.32,,,,ciliate,"most of the length, but only a little below the widest point",0.27,.09(.15),1,"pilose, distally",0.3,,,,,,4.24,4.81,1.51,,,,93.02,,0,,,sparingly ciliate,longest at widest point,0.41,0.11,glabrous,1,"pilose, appressed",0.31,.13(.25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. adpressus s.s. (tip broken),,,HTK12b,,,,,,,,,erect,,,,,2.45,1.48,1.655405405,,,,,,,,,,20.04,3.84,5.95,,,,,,,1.6,,,,1,0.08,barbed,entire length,0.17,0.03,,no,scattered barbs/hairs,"barbs near margins, longer hairs near base",0.21,.04(.15),,,,"tiny papillae, like vein papillae","occasional, on the edges of veins and near leaf base",0.07,0.03,13,,,,0.06,0.03,1,,,,,,5.83,2.35,2.14,10,,,,,,,,,,3.87,5.38,1.03,,,145.61,1,86.79,,,,ciliate,"most of the length, but only a little below the widest point",0.47,.08(.12),1,"pilose, distally",0.17,,,,,,3.75,4.7,0.8,,,,122.7,,0,,,ciliate,longest just above widest point and distally,0.57,.1(0.28),glabrous,1,"pilose, appressed, longer and thicker distally but present most of length",0.21,.07(.14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. adpressus s.s. (tip broken),,,HTK13a,,,,,,,,,erect,,,,,1.73,1.64,1.054878049,,,,,,,,,,16.69,3.54,5,,,,,,,0.88,,,,1,0.08,barbed,entire length,0.14,0.03(.1),,no,glabrous,na,na,na,,,,"tiny papillae, like vein papillae","occasional, on the edges of veins, near margins and near leaf base",0.12,0.03,15,,,,0.03,0.02,1,,,,,,6.22,2.56,3.04,10,,,,,,,,,,3.86,6.2,1.14,,,120.63,1,51.39,,,,ciliate,"full length, longest around widest point, very short below widest point",0.32,.06(.23),1,"pilose, distally",0.12,,,,,,4.02,4.3,0.66,,,,102.45,,,,,ciliate,longest just above widest point and distally,0.27,.18(.03),patch of pilose hair near tip,1,"pilose, appressed, longer and thicker distally but present most of length",0.29,.05(.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Coornartha,,,HTK55,,,,,,,,,erect(maybe a bit different?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Coornartha,,,"HTK55a (no flowers in ethanol, no dried buds)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. medius,,Middle Arm,HTK135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. medius,,Gundaroo,HTK5a,,,,,,,,,erect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. medius,,Gang gang,6a or 6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. medius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
