scientific_name,scientific_name_authorship,family,scientific_name_OTU,id_vetting_by,herbarium_code,voucher_herbarium_collector_id,voucher_herbarium_catalog_number,voucher_collection_number,voucher_herbarium_recorded_by,voucher_herbarium_event_date,silica_gel_pressed_sheet,decimal_latitude,decimal_longitude,country,state_or_territory,location_ID,location_notes,DArT_plate,DArT_row,DArT_column,pop,Collection number,pop..broader.groups.for.population.stats.,long.format.pop,Main_PCA_group,Secondary_PCA_groups,Tertiary_PCA_group,Quarternary_PCA_group,Quinary_PCA_group,sens_lat_complex,Include in Morphological analysis? (AA means choose one of this group),Islagroup
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110751,69,H.T. Kennedy,18-Jul-20,silica gel,-26.4470556,149.9121111,Australia,Qld,Gurulmundi SF,QPC,4,D,7,M.adpressus_Gurulmundi(G),HTK69,adpGuru,M.urceolatus_Gurulmundi(G),A,AC,AAA,NA,NA,Melichrus adpressus,A,Y
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110753,71,H.T. Kennedy,17-Jul-20,silica gel,-26.4619722,149.9183333,Australia,Qld,Gurulmundi SF,QLE,4,E,8,M.adpressus_Gurulmundi(G),HTK71,adpGuru,M.urceolatus_Gurulmundi(G),A,AC,AAA,NA,NA,Melichrus adpressus,A,Y
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110725,72,H.T. Kennedy,18-Jul-20,silica gel,-26.3572222,150.4106667,Australia,Qld,Barakula SF,QLE,4,A,9,M.adpressus_Barakula(G),HTK72,adpBara,M.urceolatus_Barakula(G),A,AC,AAA,NA,NA,Melichrus adpressus,B,Y
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,18-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QLE,4,C,10,M.adpressus_Barakula(G),HTK75,adpBara,M.urceolatus_Barakula(G),A,AC,AAA,NA,NA,Melichrus adpressus,B,Y
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,109435,37,H.T. Kennedy,16-Aug-19,silica gel,-29.0933333,152.2604444,Australia,NSW,Demon NR,NNT,3,A,11,M.procumbens_Demon,HTK37a,procDem,M.procumbens_Demon,A,AB,NA,NA,NA,Melichrus procumbens,C,Y
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,109362,39,H.T. Kennedy,17-Aug-19,silica gel,-29.4887222,152.3220278,Australia,NSW,Gibraltar NP,NNT,3,E,11,M.procumbens_Gibraltar,HTK39b,procGib,M.procumbens_Gibraltar,A,AB,NA,NA,NA,Melichrus procumbens,C,Y
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,110805,100,H.T. Kennedy,21-Aug-20,silica gel,-28.6081389,151.7873333,Australia,Qld,Passchendaele SF,QDD,5,A,7,M.procumbens_ Passchendaele,HTK100,procStanth,M.procumbens_Stanthorpe,A,AB,NA,NA,NA,Melichrus procumbens,D,Y
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,110806,101,H.T. Kennedy,21-Aug-20,silica gel,-28.6681389,151.8284444,Australia,Qld,"Philpott Lane, Greenlands",QDD,5,B,7,M.procumbens_ PhilpottLn,HTK101,procStanth,M.procumbens_Stanthorpe,A,AB,NA,NA,NA,Melichrus procumbens,D,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,110807,102,H.T. Kennedy,21-Aug-20,silica gel,-28.7261667,151.9564722,Australia,Qld,Mt Tully,QDD,5,C,7,M.procumbens_MtTully,HTK102,procStanth,M.procumbens_Stanthorpe,A,AB,NA,NA,NA,Melichrus procumbens,D,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,M. Hamilton,110929,1,H.T. Kennedy,29-Sep-20,silica gel,-28.77728,151.92176,Australia,Qld,"Elms Rd, Eukey",QDD,2,D,11,M.procumbens_ Eukey,MJH1,procStanth,M.procumbens_Stanthorpe,A,AB,NA,NA,NA,Melichrus procumbens,D,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens s.s.,Helen_Kennedy,NE,H.T. Kennedy,109697,53,H.T. Kennedy,13-Oct-19,silica gel,-33.12775,151.1710278,Australia,NSW,George Downs Drive,NCC,4,C,3,M.procumbens_GeorgeDownsDr,HTK53a,procGeorg,M.procumbens_GeorgeDowns,A,AB,NA,NA,NA,Melichrus procumbens,E,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens s.s.,Helen_Kennedy,NE,H.T. Kennedy,109508,54,H.T. Kennedy,14-Oct-19,silica gel,-32.7877439,151.38684,Australia,NSW,Werakata NP,NCC,4,H,3,M.procumbens_Werakata,HTK54a,procWerCoac,M.procumbens_WerakataCoach,A,AB,NA,NA,NA,Melichrus procumbens,E,
Melichrus urceolatus,R.Br.,Ericaceae,M. medius,Helen_Kennedy,NE,H.T. Kennedy,109308,5,H.T. Kennedy,16-Apr-19,silica gel,-35.039,149.1686389,Australia,NSW,"Willevere', Gundaroo",NST,1,B,11,M.urceolatus_Gundaroo,HTK5a,urcACT,M.urceolatus_ACT,A,AA,AAB,AABA,NA,Melichrus urceolatus,F,
Melichrus urceolatus,R.Br.,Ericaceae,M. medius,Helen_Kennedy,NE,H.T. Kennedy,109309,6,H.T. Kennedy,17-Apr-19,silica gel,-34.9755556,149.2081667,Australia,NSW,Gang Gang' Yass,NST,2,F,11,M.urceolatus_Yass,HTK6a,urcACT,M.urceolatus_ACT,A,AA,AAB,AABA,NA,Melichrus urceolatus,F,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110750,68,H.T. Kennedy,17-Jul-20,silica gel,-26.4224444,149.9381667,Australia,Qld,Gurulmundi SF,QLE,4,G,7,M.urceolatus_Gurulmundi(I),HTK68,urcGuru,M.urceolatus_Gurulmundi(I),C,CA,CAA,NA,NA,Melichrus urceolatus,G,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110728,74,H.T. Kennedy,18-Jul-20,silica gel,-26.2081111,150.455,Australia,Qld,Barakula SF,QLE,4,D,9,M.urceolatus_Barakula(I),HTK74,urcBara,M.urceolatus_Barakula(I),C,CA,CAA,NA,NA,Melichrus urceolatus,G,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,F,6,M.urceolatus_BurrumCoast,HTK84,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus,H,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,C,5,M.urceolatus_MtMaria,HTK86,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus,H,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,B,9,M.urceolatus_Paluma,HTK90,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus,I,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,H,7,M.urceolatus_The Bluff,HTK92,urcBluff,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,Melichrus urceolatus,I,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,D,8,M.urceolatus_MtLewis,HTK94,urcLewis,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,Melichrus urceolatus,J,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,1,E,7,M.urceolatus_DaviesCrk,SV15958a,urcDavies,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,Melichrus urceolatus,J,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,110808,103,H.T. Kennedy,21-Aug-20,silica gel,-28.7265833,151.9573333,Australia,Qld,Mt Tully,QDD,1,C,4,M.urceolatus_MtTully,HTK103,urcPasscTull,M.urceolatus_PaschendaeleMtTully,A,AA,NA,AABB,AABBA,Melichrus urceolatus,K,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,110804,99,H.T. Kennedy,21-Aug-20,silica gel,-28.6083611,151.7871667,Australia,Qld,Paschendaele SF,QDD,1,F,4,M.urceolatus_Paschendaele,HTK99,urcPasscTull,M.urceolatus_PaschendaeleMtTully,A,AA,NA,AABB,AABBA,Melichrus urceolatus,K,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109334,19,H.T. Kennedy,16-Jul-19,silica gel,-31.29625,148.9925833,Australia,NSW,"Warrumbungle NP, Fans horizon",NNWS,2,C,4,M.urceolatus_Warrumbungles2,HTK19b,urcNamWar,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,Melichrus urceolatus,L,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109374,21,H.T. Kennedy,16-Jul-19,silica gel,-31.2045556,149.2971389,Australia,NSW,Cooleburba SCA,NNWS,2,E,1,M.urceolatus_Dandry,HTK21a,urcDand,M.urceolatus_Dandry,A,AA,AAB,AABA,NA,Melichrus urceolatus,L,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,S. Dema,109544,400,S. Dema,11-Oct-19,silica gel,-33.7953889,148.4473611,Australia,NSW,Conimbla NP,NCWS,5,G,10,M.erubescens_Conimbla,SD400,erubConim,M.erubescens_Conimbla,B,BA,BAA,NA,BAABA,Melichrus erubescens,"NEW (use the new collection, not this old one)",
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens s.s.,Helen_Kennedy,NE,H.T. Kennedy,109887,49,H.T. Kennedy,6-Oct-19,silica gel,-31.3158333,149.9531667,Australia,NSW,Trinkey SCA,NNWS,4,D,2,M.erubescens_Trinkey1,HTK49a,erubTrink,M.erubescens_Trinkey,B,BA,BAA,NA,BAABA,Melichrus erubescens,NEW,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109707,7101a,H.T. Kennedy,28-Sep-19,silica gel,-33.3506667,148.9848889,Australia,NSW,Mt Canobolas ,NCT,6,F,2,M.erubescens_Canobolas,RWM7101a,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,NEW,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109325,14,H.T. Kennedy,15-Jul-19,silica gel,-30.1465,149.8991944,Australia,NSW,Bobbiwaa SCA,NNWS,3,D,2,M.urceolatus_Bobbiwaa,HTK14C,urcBobKil,M.urceolatus_BobbiwaaKillarney,A,AA,AAB,AABB,NA,Melichrus urceolatus,O,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109329,15,H.T. Kennedy,15-Jul-19,silica gel,-30.2392222,149.8776111,Australia,NSW,Killarney SCA,NNWS,3,H,2,M.urceolatus_Killarney,HTK15b,urcBobKil,M.urceolatus_BobbiwaaKillarney,A,AA,AAB,AABB,NA,Melichrus urceolatus,O,
Melichrus urceolatus,R.Br.,Ericaceae,M. adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109322,11,H.T. Kennedy,19-Jun-19,silica gel,-32.54825,148.9099444,Australia,NSW,"Apex trail, Mt Arthur Reserve",NCWS,3,E,1,M.urceolatus_MtArthur1,HTK11B,urcMtArth,M.urceolatus_MtArthur,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109324,13,H.T. Kennedy,20-Jun-19,silica gel,-32.5606111,148.9168333,Australia,NSW,"Base of Mt Wellesley, Mt Arthur Reserve",NCWS,3,B,2,M.urceolatus_MtArthur2,HTK13B,urcMtArth,M.urceolatus_MtArthur,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. medius,Helen_Kennedy,NE,H.T. Kennedy,111555,122,H.T. Kennedy,19-Apr-21,silica gel,-34.5899,149.743,Australia,NSW,Middle Arm,NNT,6,D,9,M.urceolatus_MiddleArm,HTK122,urcMidCarNew,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Coornartha,Helen_Kennedy,NE,H.T. Kennedy,109700,55,H.T. Kennedy,22-Oct-19,silica gel,-36.1834722,149.2820556,Australia,NSW,Coornartha NR,NST,2,F,5,M.urceolatus_Coornartha,HTK55,urcCoor,M.urceolatus_Coornartha,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Galambary,Helen_Kennedy,NE,T.L.Collins,111093,1198,H.T. Kennedy,19-Nov-20,silica gel,-35.389556,147.70944,Australia,NSW,Tarcutta,NSWS,6,B,6,M.urceolatus_Tarcutta,TLC1198a,urcTarcu,M.urceolatus_Tarcutta,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Galambary,Helen_Kennedy,NE,H.T. Kennedy,109701,56,H.T. Kennedy,22-Oct-19,silica gel,-36.1435278,147.3025833,Australia,VIC,Mt Granya SP,VEH,6,G,6,M.urceolatus_MtGranya,HTK56,urcGranya,M.urceolatus_MtGranya,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Galambary,Helen_Kennedy,NE,H.T. Kennedy,109703,59,H.T. Kennedy,24-Oct-19,silica gel,-36.9257222,144.7180556,Australia,VIC,Heathcote SP,VEH,6,D,7,M.urceolatus_Heathcote,HTK59,urcHeathco,M.urceolatus_Heathcote,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Inglewood,Helen_Kennedy,NE,H.T. Kennedy,110802,97,H.T. Kennedy,20-Aug-20,silica gel,-28.2947778,151.1139722,Australia,QLd,Bringalilly SF,QDD,5,A,5,M.urceolatus_Bringalilly(In),HTK97,urcBringa,M.urceolatus_Bringalilly(In),A,AA,NA,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110749,66,H.T. Kennedy,16-Jul-20,silica gel,-25.0558889,148.2286111,Australia,Qld,"Bulimba Bluff, Carnarvon NP",QLE,4,C,6,M.urceolatus_BulimbaBluff,HTK66,urcBulim,M.urceolatus_BulimbaBluff,C,CA,CAA,NA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110722,67,H.T. Kennedy,16-Jul-20,silica gel,-25.0508333,148.2336667,Australia,Qld,"Bulimba Bluff, Carnarvon NP",QLE,4,D,6,M.urceolatus_BulimbaBluff,HTK67,urcBulim,M.urceolatus_BulimbaBluff,C,CA,CAA,NA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,B,8,M.urceolatus_IslaGorge,HTK96,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,5,A,2,M.urceolatus_Bullyard,HTK85,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. New England,Helen_Kennedy,NE,H.T. Kennedy,109330,105,H.T. Kennedy,4-Sep-20,silica gel,-30.48514,151.73544,Australia,NSW,Kembu' Armidale,NNT,2,E,6,M.urceolatus_Armidale,HTK105,urcArmYaR,M.urceolatus_ArmidaleYarrowyck,A,AA,AAB,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. New England,Helen_Kennedy,NE,H.T. Kennedy,110849,107,H.T. Kennedy,9-Sep-20,silica gel,-30.49079,151.6427,Australia,NSW,"UNE campus, Armidale",NNT,NA,NA,NA,M.urceolatus_UNECampus,HTK107e,urcUNE,M.urceolatus_UNECampus,A,AA,AAB,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. New England,Helen_Kennedy,NE,H.T. Kennedy,111553,120,H.T. Kennedy,27-Apr-21,silica gel,-30.4278,152.2543,Australia,NSW,Cathedral rock NP,NNT,6,H,9,M.urceolatus_CathedralRock,HTK119,urcCath,M.urceolatus_CathedralRock,A,AA,AAB,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Silent Grove,Helen_Kennedy,NE,H.T. Kennedy,109431,33,H.T. Kennedy,15-Aug-19,silica gel,-29.2306389,151.6935,Australia,NSW,Torrington SCA,NNT,3,D,9,M.urceolatus_Torrington ,HTK33a,urcSile,M.urceolatus_SilentGrove ,A,AA,NA,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,A,2,M.urceolatus_Condamine,HTK76,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,J.J. Bruhl,110859,3676,J.J. Bruhl,5-Sep-20,silica gel,-29.2729167,151.6341667,Australia,NSW,Torrington SCA,NNT,6,H,1,M.urceolatus_Torrington ,JJB3676,urcTorr,M.urceolatus_Torrington ,A,AA,NA,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,I.R. Telford,107872,13534,I.R. Telford,22-Nov-18,pressed sheet,-28.79166667,151.9497222,Australia,Qld,3 km SW Eukey,QDD,6,B,12,M.urceolatus_Eukey,IRT13534,urcEukey,M.urceolatus_Eukey,A,AA,NA,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,J.J.Bruhl,105753,3528,J.J.Bruhl,24-Aug-17,silica gel,-29.8455,152.0138333,Australia,NSW,"Guy Fawkes NP, Henry river",NNT,2,H,6,M.urceolatus_HenryRiver,JJB3528,urcHenry,M.urceolatus_HenryRiver,A,AA,NA,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,110786,80,H.T. Kennedy,29-Jul-20,silica gel,-27.2594722,152.0593611,Australia,Qld,Hartmann Park,QDD,1,A,5,M.urceolatus_HartmannPark,HTK80,urcHart,M.urceolatus_HartmannPark,A,AA,NA,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109426,27,H.T. Kennedy,18-Jul-19,silica gel,-30.2587778,150.0595,Australia,NSW,"Mt Kaputar NP, trail to the governor",NNWS,2,C,3,M.urceolatus_TheGovernor,HTK27,urcGovInfo,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109882,45,H.T. Kennedy,27-Sep-19,silica gel,-33.1226667,150.0162778,Australia,NSW,Mugii-murumban CA,NCT,1,B,1,M.urceolatus_Mugii-murumban,HTK45a,urcMugii,M.urceolatus_Mugii-murumban,A,AA,AAB,AABA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,J.J.Bruhl,109793,3646,J.J.Bruhl,2-Nov-19,silica gel,-32.733,150.128,Australia,NSW,Cox's creek,NCT,6,A,5,M.urceolatus_CoxsCrk,JJB3646,urcCox,M.urceolatus_CoxsCrk,A,AA,AAB,AABA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109705,61,H.T. Kennedy,28-Oct-19,silica gel,-34.9491389,150.4784444,Australia,NSW,Colymea SCA,NSC,4,C,4,M.urceolatus_Colymea ,HTK61,urcColy,M.urceolatus_Colymea ,A,AA,AAB,AABA,NA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,110910,108,H.T. Kennedy,16-Oct-20,silica gel,-29.8104444,152.8262778,Australia,NSW,Shannon Dale Rd,NNC,5,E,7,M.urceolatus_ShannonDale,HTK108a,urcShann,M.urceolatus_ShannonDale,A,AA,NA,AABB,AABBA,Melichrus urceolatus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,1,D,12,M.urceolatus_Yengo,HTK52,urcPokTomYen,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,Melichrus urceolatus,Y,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,110911,109,H.T. Kennedy,16-Oct-20,silica gel,-29.8140833,152.8213611,Australia,NSW,Shannon Dale Rd,NNC,5,G,7,M.procumbens_ShannonDaleRd,HTK109,procShanTo,M.procumbens_ShannonDaleRdTomaree,A,AB,NA,NA,NA,Melichrus procumbens,Y,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,109484,43,H.T. Kennedy,24-Nov-19,silica gel,-32.7495278,152.1329167,Australia,NSW,Tomaree NP,NNC,3,A,12,M.procumbens_ShannonDaleRd,HTK43a,procShanTo,M.procumbens_ShannonDaleRdTomaree,A,AB,NA,NA,NA,Melichrus procumbens,Y,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,110783,77,H.T. Kennedy,26-Jul-20,silica gel,-27.54075,153.0472222,Australia,Qld,Toohey forest,QMO,4,B,11,M.procumbens_TooheyForest,HTK77,procTooh,M.procumbens_TooheyForest,A,AB,NA,NA,NA,Melichrus procumbens,Y,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens s.s.,Helen_Kennedy,NE,H.T. Kennedy,109485,44,H.T. Kennedy,25-Nov-19,silica gel,-33.9572778,150.9700556,Australia,NSW,"Coach Drive,",NCC,3,B,12,M.procumbens_CoachDr,HTK44a,procWerCoac,M.procumbens_WerakataCoach,A,AB,NA,NA,NA,Melichrus procumbens,Y,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. sp. Torrington,Helen_Kennedy,NE,H.T. Kennedy,109430,32,H.T. Kennedy,15-Aug-19,silica gel,-29.2282778,151.7019167,Australia,NSW,Torrington,NNT,3,E,8,M.procumbens_Torrington,HTK32a,procTorr,M.procumbens_Torrington,A,AB,NA,NA,NA,Melichrus procumbens,Y,
