scientific_name,scientific_name_authorship,family,scientific_name_OTU,id_vetting_by,herbarium_code,voucher_herbarium_collector_id,voucher_herbarium_catalog_number,voucher_collection_number,voucher_herbarium_recorded_by,voucher_herbarium_event_date,silica_gel_pressed_sheet,decimal_latitude,decimal_longitude,country,state_or_territory,location_ID,location_notes,DArT_plate,DArT_row,DArT_column,pop,Collection number,pop..broader.groups.for.population.stats.,long.format.pop,Main_PCA_group,Secondary_PCA_groups,Tertiary_PCA_group,Quarternary_PCA_group,Quinary_PCA_group,sens_lat_complex,Include in Morphological analysis? (AA means choose one of this group),Islagroup
Melichrus procumbens,R.Br.,Ericaceae,M. sp. Torrington,Helen_Kennedy,NE,H.T. Kennedy,111551,118,H.T. Kennedy,27-Apr-21,silica gel,-30.4433,152.2509,Australia,NSW,Cathedral rock NP,NNT,6,C,10,M.procumbens_CathedralRock,HTK118,procCath,M.procumbens_CathedralRock,A,AB,NA,NA,NA,Melichrus procumbens,Y,
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,110909,112,H.T. Kennedy,16-Oct-20,silica gel,-29.8186389,152.7952222,Australia,NSW,Shannon Creek,NNC,5,C,8,M.hirsutus_ShannonCrk,HTK112b,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped,Y,
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,109319,8,H.T. Kennedy,27-May-19,silica gel,-29.9860278,152.9806944,Australia,NSW,Flaggy Creek NR,NNC,2,C,12,M.hirsutus_FlaggyCrk,HTK8a,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped,Y,
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109321,10,H.T. Kennedy,27-May-19,silica gel,-29.3412778,153.1036111,Australia,NSW,Gibberagee SF,NNC,3,A,1,M.gibberagee_Gibberagee,HTK10a,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped,Y,
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109335,28,H.T. Kennedy,25-Jul-19,silica gel,-29.3449167,153.1455556,Australia,NSW,Tullymorgan Lodge,NNC,3,G,5,M.gibberagee_Tullymorgan,HTK28b,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped,Y,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. sp. Gardens of stone,Helen_Kennedy,NE,H.T. Kennedy,109883,46,H.T. Kennedy,27-Sep-19,silica gel,-33.1384167,150.0254722,Australia,NSW,Gardens of Stone NP,NCT,3,E,12,M.erubescens_GardensofStone,HTK46a,erubGards,M.erubescens_GardensofStone,B,BB,BAA,BAAB,NA,Melichrus erubescens,Y,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Kaputar,Helen_Kennedy,NE,H.T. Kennedy,109424,25,H.T. Kennedy,18-Jul-19,silica gel,-30.2833611,150.1457778,Australia,NSW,"The Governor, Mt Kaputar NP",NNWS,1,F,11,M.erubescens_Kaputar,HTK25a,erubGov,M.erubescens_TheGovernor,B,BB,BAA,BAAB,BAABA,Melichrus erubescens,Y,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,B,5,M.erubescens_Morton,HTK62,erubMort,M.erubescens_Morton,B,BB,BAA,BAAB,NA,Melichrus erubescens,Y,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M.sp. Warrumbungles,Helen_Kennedy,NE,H.T. Kennedy,109332,17,H.T. Kennedy,16-Jul-19,silica gel,-31.2855278,148.9866944,Australia,NSW,Split Rock,NNWS,3,F,3,M.erubescens_Warrumbungles1,HTK17a,erubWarr,M.erubescens_Warrumbungles,B,BA,BAA,NA,BAABA,Melichrus erubescens,Y,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M.sp. Warrumbungles,Helen_Kennedy,NE,H.T. Kennedy,109333,18,H.T. Kennedy,16-Jul-19,silica gel,-31.2964722,148.9897778,Australia,NSW,Fan's Horizon,NNWS,3,B,4,M.erubescens_Warrumbungles2,HTK18a,erubWarr,M.erubescens_Warrumbungles,B,BA,BAA,NA,BAABA,Melichrus erubescens,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Boonoo boonoo,Helen_Kennedy,NE,H.T.Kennedy,109433,35,H.T. Kennedy,16-Aug-19,silica gel,-28.8238611,152.1795556,Australia,NSW,Boonoo boonoo NP,NNT,3,B,10,M.adpressus_BoonooB,HTK35a,adpBoon,M.adpressus_BoonooB,A,AC,AAA,AAAA,NA,Melichrus adpressus,Y,Y
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Boonoo boonoo,Helen_Kennedy,NE,H.T.Kennedy,110785,79,H.T. Kennedy,29-Jul-20,silica gel,-27.81725,153.1625278,Australia,Qld,Plunkett CP ,QDD,4,B,12,M.adpressus_Plunkett,HTK79,adpPlunk,M.adpressus_Plunkett,A,AC,AAA,AAAA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Boonoo boonoo,Helen_Kennedy,NE,H.T.Kennedy,110787,82,H.T. Kennedy,30-Jul-20,silica gel,-27.1188611,152.7016111,Australia,Qld,D'Aguilar NP,QMO,5,B,1,M.adpressus_DAguilar,HTK82,adpDag,M.adpressus_DAguilar,A,AC,AAA,AAAA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,H,5,M.adpressus_Bringalilly(G),HTK98,adpBringa,M.urceolatus_Bringalilly(G),A,AC,AAA,NA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Herberton,Helen_Kennedy,NE,H.T.Kennedy,110795,91,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3015,Australia,Qld,The Bluff SF,QCO,5,E,3,M.adpressus_TheBluff,HTK91,adpBluff,M.adpressus_TheBluff,A,AC,NA,NA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Herberton,Helen_Kennedy,NE,S. Venter,110771,15959,H.T. Kennedy,21-Apr-20,silica gel,-17.3894444,145.3769444,Australia,Qld,Herberton,QCO,5,E,12,M.adpressus_Herberton,SV15959a,adpHerberton,M.adpressus_Herberton,A,AC,NA,NA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Kroombit Tops,Helen_Kennedy,NE,H.T.Kennedy,110792,87,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,5,C,2,M.adpressus_KroombitTops,HTK87,adpKroom,M.adpressus_KroombitTops,A,AC,NA,NA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Wahlmooran,Helen_Kennedy,NE,H.T.Kennedy,110784,78,H.T. Kennedy,27-Jul-20,silica gel,-28.20875,152.7281667,Australia,Qld,Mt Maroon,MO,4,A,12,M.adpressus_MtMaroon,HTK78,adpMaroo,M.adpressus_MtMaroon,A,AC,AAA,AAAA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Yuraygir,Helen_Kennedy,NE,H.T.Kennedy,109427,29,H.T. Kennedy,25-Jul-19,silica gel,-29.5026389,153.3585556,Australia,NSW,"Angourie, Yuraygir NP",NNC,3,D,6,M.adpressus_Angourie,HTK29c,adpAng,M.adpressus_Angourie,A,AC,AAA,AAAA,NA,Melichrus adpressus,Y,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. Yuraygir,Helen_Kennedy,NE,H.T.Kennedy,109429,31,H.T. Kennedy,28-Jul-19,silica gel,-29.7017778,153.3113056,Australia,NSW,"Minnie Water, Yuraygir NP",NNC,3,H,7,M.adpressus_MinnieWater,HTK31a,adpMin,M.adpressus_MinnieWater,A,AC,AAA,AAAA,NA,Melichrus adpressus,Y,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Gilgandra,Helen_Kennedy,NE,S. Dema,109550,406,S. Dema,13-Oct-19,silica gel,-31.6629444,148.7722222,Australia,NSW,Gilgandra flora reserve,NNWS,5,F,11,M.urceolatus_Gilgandra,SD406,urcGilgan,M.urceolatus_Gilgandra,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,Y+NEW,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,H.T. Kennedy,109886,48,H.T. Kennedy,27-Sep-19,silica gel,-32.2999167,150.0520278,Australia,NSW,Lee's Pinch,NCT,4,E,1,M.erubescens_GoulburnRiver,HTK48a,erubGoulb,M.erubescens_GoulburnRiver,B,BA,BAA,NA,BAABA,Melichrus erubescens,YNEW,
Melichrus urceolatus,R.Br.,Ericaceae,M. adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109323,12,H.T. Kennedy,20-Jun-19,silica gel,-32.5625833,148.90625,Australia,NSW,"Near top  of Mt Wellesley, Mt Arthur Reserve",NCWS,3,H,1,M.urceolatus_MtArthur2,HTK12C,urcMtArth,M.urceolatus_MtArthur,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. medius,Helen_Kennedy,NE,R.W. Medd,109712,7107b,H.T. Kennedy,19-Oct-19,silica gel,-33.5855278,149.3851944,Australia,NSW,Newbridge cemetary Rd,NCT,1,A,1,M.urceolatus_Newbridge,RWM7107b,urcMidCarNew,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. medius,Helen_Kennedy,NE,R.W. Medd,109713,7108,H.T. Kennedy,19-Oct-19,silica gel,-33.5938611,149.1520556,Australia,NSW,Carcoar cemetary,NCT,1,H,2,M.urceolatus_Carcoar,RWM7108a,urcMidCarNew,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. medius,Helen_Kennedy,NE,R.W. Medd,109713,7108b,H.T. Kennedy,20-Oct-19,silica gel,-33.59386111,149.1520556,Australia,NSW,Carcoar cemetary,NCT,6,E,3,M.urceolatus_Carcoar,RWM7108b,urcMidCarNew,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. medius,Helen_Kennedy,NE,R.W. Medd,109713,7108c,H.T. Kennedy,21-Oct-19,silica gel,-33.59386111,149.1520556,Australia,NSW,Carcoar cemetary,NCT,6,F,3,M.urceolatus_Carcoar,RWM7108c,urcMidCarNew,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Galambary,Helen_Kennedy,NE,H.T. Kennedy,109310,7,H.T. Kennedy,18-Apr-19,silica gel,-35.27025,149.1053611,Australia,ACT,Blackmountain NR,NST,2,H,11,M.urceolatus_Blackmountain,HTK7a,urcBlackM,M.urceolatus_Blackmountain,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Galambary,Helen_Kennedy,NE,S. Dema,109547,403,S. Dema,12-Oct-19,silica gel,-33.7936,146.3091,Australia,NSW,Rankins Springs,NSWS,2,F,7,M.urceolatus_RankinSprings,SD403,urcRankin,M.urceolatus_RankinSprings,B,BB,BBA,BAAB,BAABC,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110731,65,H.T. Kennedy,15-Jul-20,silica gel,-24.7860278,146.9431111,Australia,Qld,Mt Playfair Rd,QWA,1,B,6,M.urceolatus_MtPlayfair,HTK65,urcPlayf,M.urceolatus_MtPlayfair,C,CA,CAA,NA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,B,4,M. urceolatus_Blackdown,HTK95,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,1,A,10,M.urceolatus_KroombitTops,HTK88,urcKroom,M.urceolatus_KroombitTops,C,CB,CAA,NA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. New England,Helen_Kennedy,NE,H.T. Kennedy,11085,113,H.T. Kennedy,31-Oct-20,silica gel,-30.457889,151.382583,Australia,NSW,Yarrowyck NR,NNT,6,G,5,M.urceolatus_Yarrowyck,HTK113,urcArmYaR,M.urceolatus_ArmidaleYarrowyck,A,AA,AAB,AABB,AABBA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109379,23,H.T. Kennedy,17-Jul-19,silica gel,-30.7435833,149.5131389,Australia,NSW,  Timallallie NP,NNWS,2,D,2,M.urceolatus_Pilliga,HTK23a,urcPilli,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109387,24,H.T. Kennedy,17-Jul-19,silica gel,-30.9204722,149.2999444,Australia,NSW,  Timallallie NP,NNWS,2,A,2,M.urceolatus_Pilliga,HTK24a,urcPilli,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109425,26,H.T. Kennedy,18-Jul-19,silica gel,-30.2812778,150.1511667,Australia,NSW,"Mt Kaputar NP, info bay",NNWS,2,D,3,M.urceolatus_MtKaputarInfobay,HTK26a,urcGovInfo,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109363,41,H.T. Kennedy,8-Sep-19,silica gel,-31.3815,148.9494722,Australia,NSW,"Warrumbungle, Mt Naman NP",NNWS,2,H,3,M.urceolatus_MtNaman,HTK41a,urcNamWar,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,H.T. Kennedy,109889,51,H.T. Kennedy,6-Oct-19,silica gel,-31.7564722,150.0133889,Australia,NSW,Coolah Tops NP,NCWS,2,G,4,M.urceolatus_CoolahTops,HTK51,urcCoola,M.urceolatus_CoolahTops,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,S. Dema,109545,401,S. Dema,11-Oct-19,silica gel,-33.7954444,148.4472778,Australia,NSW,Conimbla NP,NCWS,1,C,12,M.urceolatus_Conimbla,SD401,urcConim,M.urceolatus_Conimbla,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus,Helen_Kennedy,NE,J.R. Hosking,110710,4139,H.T. Kennedy,19-Aug-20,silica gel,-31.0916667,150.1411111,Australia,NSW,Wondoba SCA,NNWS,6,A,12,M.urceolatus_Wondoba,JRH4139,urcWond,M.urceolatus_Wondoba,A,AA,AAB,AABB,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109483,42,H.T. Kennedy,24-Nov-19,silica gel,-32.749889,152.134639,Australia,NSW,Nelson Bay,NCC,6,F,12,M.urceolatus_Tomaree,HTK42a,urcPokTomYen,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,106280,3537,J.J.Bruhl,10-Oct-17,silica gel,-32.7683,151.1535,Australia,NSW,Pokolbin,NCC,6,B,4,M.urceolatus_Pokolbin,JJB3537a,urcPokTomYen,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,Melichrus urceolatus,N,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,109428,30,H.T. Kennedy,26-Jul-19,silica gel,-29.5097222,153.3591944,Australia,NSW,"Angourie, Yuraygir NP",NNC,3,A,7,M.procumbens_Angourie,HTK30a,procAng,M.procumbens_Angourie,A,AB,NA,NA,NA,Melichrus procumbens,N,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,109432,34,H.T. Kennedy,16-Aug-19,silica gel,-28.7995278,152.1675833,Australia,NSW,Boonoo boonoo NP,NNT,3,F,9,M.procumbens_BoonooB,HTK34a,procBoon,M.procumbens_BoonooB,A,AB,NA,NA,NA,Melichrus procumbens,N,
Melichrus procumbens,(Cav.) Druce,Ericaceae,M. procumbens,Helen_Kennedy,NE,H.T. Kennedy,109434,36,H.T. Kennedy,16-Aug-19,silica gel,-28.8239444,152.1783056,Australia,NSW,Boonoo boonoo NP,NNT,3,H,10,M.procumbens_BoonooB,HTK36a,procBoon,M.procumbens_BoonooB,A,AB,NA,NA,NA,Melichrus procumbens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,S. Dema,109532,388,S. Dema,10-Oct-19,silica gel,-31.9351944,149.1220556,Australia,NSW,Goonoo SCA,NNWS,2,E,10,M.erubescens_Goonoo,SD388,erubGoon,M.erubescens_Goonoo,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,R.Br.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,S. Dema,109534,390,H.T. Kennedy,10-Oct-19,silica gel,-31.9352,149.1221,Australia,NSW,Goonoo NP,NCWS,5,C,10,M.erubescens_Goonoo,SD390,erubGoon,M.erubescens_Goonoo,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,S. Dema,109536,392,S. Dema,10-Oct-19,silica gel,-32.6744167,148.3612222,Australia,NSW,Goobang NP,NCWS,6,D,11,M.erubescens_Goobang,SD392,erubGoob,M.erubescens_Goobang,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,R.Br.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,S. Dema,109538,394,S. Dema,10-Oct-19,silica gel,-32.6811,148.3337,Australia,NSW,Goobang NP,NCWS,6,F,11,M.erubescens_Goobang,SD394,erubGoob,M.erubescens_Goobang,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,S. Dema,109543,399,S. Dema,11-Oct-19,silica gel,-32.9548056,148.4100833,Australia,NSW,Goobang NP,NCWS,6,G,11,M.erubescens_Goobang,SD399,erubGoob,M.erubescens_Goobang,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,H.T. Kennedy,109366,20,H.T. Kennedy,16-Jul-19,silica gel,-31.2041944,149.2974167,Australia,NSW,Cooleburba SCA,NNWS,3,G,4,M.erubescens_Dandry,HTK20a,erubDand,M.erubescens_Dandry,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,J.R. Nevin,109157,171,J.R. Nevin,21-Jul-19,silica gel,-31.5748611,149.3368333,Australia,NSW,Mollyan Rd,NNWS,5,G,8,M.erubescens_MollyanRd,JRN171a,erubGamMoll,M.erubescens_GambleMollyan,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,R.L.Palsson,109998,276,R.L.Palsson,25-Jul-19,silica gel,-31.0493333,149.3969444,Australia,NSW,Pilliga NR,NNWS,5,D,9,M.erubescens_Pilliga,RLP276d,erubPill,M.erubescens_Pilliga,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,S. Dema,109527,382,S. Dema,1-Oct-19,silica gel,-31.7105,149.5422222,Australia,NSW,Gamble Creek Rd,NNWS,5,H,9,M.erubescens_GambleCrk,SD382,erubGamMoll,M.erubescens_GambleMollyan,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens s.s.,Helen_Kennedy,NE,H.T. Kennedy,109888,50,H.T. Kennedy,6-Oct-19,silica gel,-31.4141944,149.9701111,Australia,NSW,Trinkey SCA,NNWS,4,H,2,M.erubescens_Trinkey2,HTK50a,erubTrink,M.erubescens_Trinkey,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109715,7109c,H.T. Kennedy,26-Oct-19,silica gel,-33.0623333,149.0676389,Australia,NSW,Kerrs creek,NCT,6,A,4,M.urceolatus_KerrsCrk,RWM7109c,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M.sp. Warrumbungles,Helen_Kennedy,NE,J.J. Bruhl,108927,3585,J.J. Bruhl,27-Sep-18,silica gel,-31.291972,149.039889,Australia,NSW,Whitegum track,NNWS,6,D,4,M.erubescens_Warrumbungles3,JJB3585,erubWarr,M.erubescens_Warrumbungles,B,BA,BAA,NA,BAABA,Melichrus erubescens,N,
Melichrus erubescens,A.Cunn. ex DC.,Ericaceae,M. erubescens ,Helen_Kennedy,NE,R.W. Medd,109716,7110,R.W. Medd,26-Oct-19,silica gel,-33.4238611,148.9079444,Australia,NSW,Canobolas SF,NCT,6,G,1,M.erubescens_CanobolasSF,RWM7110,erubCanSF,M.erubescens_CanobolasSF,B,BA,BAA,NA,BAABA,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109707,7101b,H.T. Kennedy,29-Sep-19,silica gel,-33.3506667,148.9848889,Australia,NSW,Mt Canobolas ,NCT,6,G,2,M.erubescens_Canobolas,RWM7101b,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109708,7101c,H.T. Kennedy,5-Oct-19,silica gel,-33.3556389,148.9814167,Australia,NSW,Mt Canobolas ,NCT,6,H,2,M.erubescens_Canobolas,RWM7101c,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109709,7101d,H.T. Kennedy,15-Oct-19,silica gel,-33.36225,148.9984167,Australia,NSW,Mt Canobolas ,NCT,6,A,3,M.erubescens_Canobolas,RWM7101d,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109709,7101e,H.T. Kennedy,15-Oct-19,silica gel,-33.36225,148.9984167,Australia,NSW,Mt Canobolas ,NCT,6,B,3,M.erubescens_Canobolas,RWM7101e,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109709,7101f,H.T. Kennedy,15-Oct-19,silica gel,-33.36225,148.9984167,Australia,NSW,Mt Canobolas ,NCT,6,C,3,M.erubescens_Canobolas,RWM7101f,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109710,7101g,H.T. Kennedy,18-Oct-19,silica gel,-33.36075,148.9816944,Australia,NSW,Mt Canobolas ,NCT,6,D,3,M.erubescens_Canobolas,RWM7101g,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109714,7109a,H.T. Kennedy,26-Oct-19,silica gel,-33.1418333,149.1386667,Australia,NSW,Mullion creek,NCT,6,G,3,M.erubescens_MullionCrk,RWM7109a,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. Canobolas,Helen_Kennedy,NE,R.W. Medd,109714,7109b,H.T. Kennedy,22-Oct-19,silica gel,-33.0623333,149.0676389,Australia,NSW,Kerrs creek,NCT,6,H,3,M.urceolatus_KerrsCrk,RWM7109b,urcCanKerrMul,M.urceolatus_CanobolasKerrMull,B,BB,BBA,BAAB,BAABC,Melichrus erubescens,N ,
